code_station,libelle_station,code_departement,libelle_departement,code_commune,libelle_commune,code_region,libelle_region,code_bassin,libelle_bassin,code_cours_eau,libelle_cours_eau,code_campagne,code_reseau,libelle_reseau,code_ecoulement,libelle_ecoulement,longitude,latitude,date_campagne,nombre_modalite_ecoulement,code_type_campagne,libelle_type_campagne,uri_reseau,Annee
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,95592,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2021-06-30,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2021
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,95452,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2021-05-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,95227,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2020-10-26,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2020
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,95125,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2020-09-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,94928,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2020-08-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,94892,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2020-08-14,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2020
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,94764,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2020-07-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,94668,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2020-06-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,94511,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2020-05-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,92413,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2019-10-28,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2019
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,91415,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2019-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,90630,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2019-08-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,89421,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2019-07-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,88101,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2019-06-20,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,87352,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2019-05-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,86503,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2019-04-24,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2019
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,86501,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2019-04-02,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2019
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,84902,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2018-10-25,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,83652,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2018-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,82626,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2018-08-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,81417,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2018-07-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,80854,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2018-06-19,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,79605,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2018-05-29,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,79200,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2018-04-25,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,79100,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2018-03-21,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,79001,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2018-03-06,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,79000,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2018-02-06,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,77850,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-11-22,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,77650,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-11-07,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,77255,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-10-24,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,76371,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-09-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,76370,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-08-30,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,75308,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-08-29,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,74853,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-08-16,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,74400,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-08-01,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,73853,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-07-19,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,73029,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-06-28,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,73028,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-05-23,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,71963,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2017-05-22,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,68851,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2016-09-21,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,68453,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2016-09-06,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2016
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,68289,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2016-08-22,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,68154,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2016-07-22,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,68096,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2016-06-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,67852,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2016-05-18,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2016
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,67453,0000000134,Onde OFB,1f,Ecoulement visible faible,9.517330976,42.197595545,2015-09-22,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,67402,0000000134,Onde OFB,1f,Ecoulement visible faible,9.517330976,42.197595545,2015-08-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,67252,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2015-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,66944,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2015-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,66866,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2015-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,66101,0000000134,Onde OFB,1,Ecoulement visible,9.517330976,42.197595545,2014-10-27,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2014
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,65654,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2014-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,64815,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2014-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,63850,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2014-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,63300,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2014-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,62602,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2014-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,1223,0000000134,Onde OFB,1f,Ecoulement visible faible,9.517330976,42.197595545,2013-10-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2013
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,1196,0000000134,Onde OFB,1f,Ecoulement visible faible,9.517330976,42.197595545,2013-09-19,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2013
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,1008,0000000134,Onde OFB,1f,Ecoulement visible faible,9.517330976,42.197595545,2013-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,968,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2013-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,870,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2013-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,772,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2013-05-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,618,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2012-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,495,0000000134,Onde OFB,2,Ecoulement non visible,9.517330976,42.197595545,2012-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,329,0000000134,Onde OFB,1f,Ecoulement visible faible,9.517330976,42.197595545,2012-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,272,0000000134,Onde OFB,1f,Ecoulement visible faible,9.517330976,42.197595545,2012-07-11,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2012
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,248,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2012-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
Y9210001,La Bravona à l'amont de la station de pompage,2B,Haute-Corse,2B143,LINGUIZZETTA,94,Corse,12,Corse,Y9210500,Rivière de Bravona,86,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.517330976,42.197595545,2012-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
Y9420001,Le Varagno au pont de Coti,2B,Haute-Corse,2B236,POGGIO-DI-NAZZA,94,Corse,12,Corse,Y9420520,Ruisseau de Varagno,97179,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.330254921,42.036518787,2023-04-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
Y9420001,Le Varagno au pont de Coti,2B,Haute-Corse,2B236,POGGIO-DI-NAZZA,94,Corse,12,Corse,Y9420520,Ruisseau de Varagno,97145,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.330254921,42.036518787,2023-03-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
Y9420001,Le Varagno au pont de Coti,2B,Haute-Corse,2B236,POGGIO-DI-NAZZA,94,Corse,12,Corse,Y9420520,Ruisseau de Varagno,97050,0000000134,Onde OFB,1,Ecoulement visible,9.330254921,42.036518787,2023-02-22,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
Y9420001,Le Varagno au pont de Coti,2B,Haute-Corse,2B236,POGGIO-DI-NAZZA,94,Corse,12,Corse,Y9420520,Ruisseau de Varagno,97026,0000000134,Onde OFB,1,Ecoulement visible,9.330254921,42.036518787,2023-01-23,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
Y9420001,Le Varagno au pont de Coti,2B,Haute-Corse,2B236,POGGIO-DI-NAZZA,94,Corse,12,Corse,Y9420520,Ruisseau de Varagno,97008,0000000134,Onde OFB,1,Ecoulement visible,9.330254921,42.036518787,2022-12-14,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
Y9420001,Le Varagno au pont de Coti,2B,Haute-Corse,2B236,POGGIO-DI-NAZZA,94,Corse,12,Corse,Y9420520,Ruisseau de Varagno,96968,0000000134,Onde OFB,1,Ecoulement visible,9.330254921,42.036518787,2022-11-22,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
Y9420001,Le Varagno au pont de Coti,2B,Haute-Corse,2B236,POGGIO-DI-NAZZA,94,Corse,12,Corse,Y9420520,Ruisseau de Varagno,96960,0000000134,Onde OFB,1,Ecoulement visible,9.330254921,42.036518787,2022-11-11,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
